FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
1556082951778,1556082951780,192.168.1.32,12154,192.168.1.190,31604,6,0,48,1,40,1,22,2,20,2,0,0,0,0,48,40,40,48,20,24,0,0,0,0,128000,106666,2,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556232703282,1556232703283,192.168.1.194,80,192.168.1.31,42850,6,7,60,1,52,1,18,18,16,1,0,0,0,0,60,52,52,60,0,0,0,0,0,0,480000,416000,2,0,0,0,0,5792,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542614495,1556542614495,192.168.1.1,53,192.168.1.169,60899,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,40659,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542518697,1556542518697,192.168.1.1,53,192.168.1.169,52970,17,5,67,1,0,0,0,0,0,1,0,0,0,0,67,67,0,67,0,0,0,0,0,0,536000,0,1,0,0,0,0,0,0,0,0,53421,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029753487,1556029753487,192.168.1.30,46069,192.168.1.195,1085,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556088951396,1556088951396,192.168.1.32,60333,192.168.1.195,61926,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542687861,1556542687861,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556253827435,1556253827435,192.168.1.184,443,192.168.1.38,43864,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556365602417,1556365602491,192.168.1.152,80,192.168.1.39,44968,6,7,1096,2,156,3,25,25,17,73,63,73,64,64,1044,52,52,1044,2,15,0,0,0,0,118486,16864,4,0,0,0,1,253,244,0,0,0,0,0,0,63,63,63,0,10,63,36,26,0,Benign
1556254795441,1556254795441,192.168.1.184,443,192.168.1.38,42585,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556247589226,1556247589226,192.168.1.184,443,192.168.1.31,39563,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556088936235,1556088936235,192.168.1.32,13040,192.168.1.195,50792,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556249425539,1556249425554,192.168.1.194,80,192.168.1.38,53656,6,7,60,1,52,1,18,18,16,15,0,0,0,0,60,52,52,60,3,4,0,0,0,0,30000,26000,2,0,0,0,0,5792,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556040604457,1556040604457,192.168.1.31,44468,192.168.1.49,5060,6,100,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556237722438,1556237722438,192.168.1.184,443,192.168.1.31,35548,6,91,393,1,0,0,24,24,0,1,0,0,0,0,393,393,0,393,0,3,0,0,0,0,3144000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542692424,1556542692424,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556232681493,1556232681493,192.168.1.184,443,192.168.1.30,36760,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076947445,1556076947445,192.168.1.31,35970,192.168.1.152,5120,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556215203918,1556215203918,192.168.1.184,443,192.168.1.30,41590,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542653864,1556542653864,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556221378944,1556221378947,192.168.1.31,47807,192.168.1.1,53,17,5,71,1,71,1,0,0,0,3,0,0,0,0,71,71,71,71,23,23,0,0,0,0,142000,142000,2,0,0,0,0,0,0,0,0,45750,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542616274,1556542616274,192.168.1.1,53,192.168.1.169,64391,17,5,138,1,0,0,0,0,0,1,0,0,0,0,138,138,0,138,0,1,0,0,0,0,1104000,0,0,1,0,0,0,0,0,0,0,59337,1,728,0,0,0,0,0,0,0,0,0,0,Benign
1556029693202,1556029693202,192.168.1.30,40490,192.168.1.180,5004,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556250257951,1556250257951,192.168.1.184,443,192.168.1.38,37325,6,91,52,1,0,0,17,17,0,1,0,0,0,0,52,52,0,52,0,0,0,0,0,0,416000,0,1,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556298236757,1556298237493,192.168.1.32,41830,176.28.50.165,21,6,1,122,3,210,3,24,24,24,736,420,418,64,64,105,52,52,105,0,0,0,0,0,0,1324,2279,11,0,0,0,0,229,46,0,0,0,0,0,530,101,331,235,109,0,419,291,172,0,Benign
1556076197205,1556076197242,192.168.1.32,47144,192.168.1.195,80,6,7,84,2,44,1,22,6,18,36,36,0,64,64,44,40,40,44,1,2,0,0,0,0,18162,9513,3,0,0,0,0,1024,64240,0,0,0,0,0,0,36,36,36,0,0,0,0,0,0,Benign
1556076420457,1556076420457,192.168.1.31,63552,192.168.1.180,3268,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542653020,1556542653020,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556212103801,1556212103801,192.168.1.184,443,192.168.1.30,39920,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029527645,1556029527645,192.168.1.30,0,192.168.35.66,0,1,81,28,1,0,0,0,0,0,1,0,0,0,0,28,28,0,28,0,0,0,0,0,0,224000,0,1,0,0,0,0,0,0,2048,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556249143425,1556249143425,192.168.1.152,80,192.168.1.34,54800,6,7,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035893025,1556035893025,192.168.1.152,52342,192.168.1.32,50742,6,0,40,1,0,0,20,20,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556245995149,1556245995151,192.168.1.184,443,192.168.1.30,43548,6,91,52,1,52,1,17,17,16,2,0,0,0,0,52,52,52,52,26,26,0,0,0,0,138666,138666,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556218035267,1556218035267,192.168.1.184,443,192.168.1.30,54774,6,91,393,1,0,0,24,24,0,1,0,0,0,0,393,393,0,393,0,3,0,0,0,0,3144000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036764114,1556036764114,192.168.1.31,49350,192.168.1.46,1044,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036160108,1556036160108,192.168.1.31,33262,192.168.35.124,80,6,7,40,1,0,0,16,16,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556077087477,1556077087477,192.168.1.31,33238,192.168.1.152,1875,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556229802101,1556229802102,192.168.1.184,443,192.168.1.30,33002,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542694145,1556542694145,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029861180,1556029861180,192.168.1.30,44600,192.168.1.190,6667,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556214171206,1556214171237,192.168.1.194,80,192.168.1.30,38538,6,7,60,1,52,1,18,18,16,30,0,0,0,0,60,52,52,60,1,2,0,0,0,0,15483,13419,2,0,0,0,0,5792,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556065750221,1556065750221,192.168.1.180,51249,192.168.1.190,53,17,5,69,1,117,1,0,0,0,1,0,0,0,0,117,69,69,117,1,0,0,0,0,0,552000,936000,2,0,0,0,0,0,0,0,0,9614,1,604800,0,0,0,0,0,0,0,0,0,0,Benign
1556205317046,1556205318867,52.59.177.21,8080,192.168.1.31,38860,6,7,1954,5,2633,6,24,24,24,1821,1803,1753,237,237,635,52,52,635,1,1,0,0,0,0,8579,11560,2,0,5,4,0,422,1444,0,0,0,0,0,0,324,720,450,157,4,709,350,224,0,Benign
1556088861971,1556088861971,192.168.1.32,14245,192.168.1.195,43740,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556077369374,1556077369374,192.168.1.193,4001,192.168.1.32,50237,6,0,40,1,0,0,20,20,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556252997104,1556252997104,192.168.1.184,443,192.168.1.38,44102,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556242070211,1556242070211,192.168.1.184,443,192.168.1.30,58356,6,91,393,1,0,0,24,24,0,1,0,0,0,0,393,393,0,393,0,3,0,0,0,0,3144000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029808060,1556029808060,192.168.1.30,50545,192.168.1.180,1688,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076993779,1556076993779,192.168.1.193,37,192.168.1.32,43626,6,0,40,1,0,0,20,20,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556254543409,1556254543409,192.168.1.184,443,192.168.1.38,56544,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556088856393,1556088856393,192.168.1.32,51423,192.168.1.180,9932,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556039731065,1556039731065,192.168.1.31,34626,192.168.1.169,55056,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556228464459,1556228464459,192.168.1.184,443,192.168.1.30,39292,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556204272680,1556204272724,192.168.1.184,443,192.168.1.30,48612,6,91,52,1,52,1,17,17,16,44,0,0,0,0,52,52,52,52,1,1,0,0,0,0,9244,9244,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556299855772,1556299887295,192.168.1.32,34962,18.184.104.180,21,6,1,360,6,0,0,2,2,0,31523,31523,0,64,64,60,60,0,60,0,0,300,5,0,0,91,0,6,0,0,0,0,29200,0,11264,44,0,0,0,0,1027,16128,6304,5493,0,0,0,0,0,Benign
1556222302527,1556222302527,192.168.1.184,443,192.168.1.30,41388,6,91,393,1,0,0,24,24,0,1,0,0,0,0,393,393,0,393,0,3,0,0,0,0,3144000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542625449,1556542625449,192.168.1.1,53,192.168.1.169,57856,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,1022,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556204013164,1556204013171,192.168.1.184,443,192.168.1.31,47922,6,91,52,1,52,1,17,17,16,6,0,0,0,0,52,52,52,52,8,8,0,0,0,0,59428,59428,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556215307922,1556215307922,192.168.1.184,443,192.168.1.31,41178,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556037300069,1556037300069,192.168.1.31,61639,192.168.1.46,3261,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029415796,1556029415796,192.168.1.32,49496,192.168.1.180,8088,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029837641,1556029837641,192.168.1.30,53221,192.168.1.180,903,6,28,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556037090809,1556037090809,192.168.1.32,53250,192.168.1.186,8858,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556081848134,1556081848134,192.168.1.31,56878,192.168.1.49,7443,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556084022545,1556084022555,192.168.1.30,56232,192.168.1.169,5700,6,7,500,4,224,2,31,30,27,9,9,3,64,64,360,40,40,360,24,55,0,0,0,0,400000,179200,4,1,1,0,0,29200,65535,0,0,0,0,0,0,1,7,3,2,3,3,3,0,0,Benign
1556038289024,1556038289024,192.168.1.32,55503,192.168.1.194,54608,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556366897010,1556366897010,52.28.231.150,80,192.168.1.35,51980,6,7,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,124,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556547272218,1556547272225,192.168.1.190,29221,95.101.36.128,53,17,5,204,2,276,2,0,0,0,7,7,2,64,64,138,102,102,138,39,29,0,0,0,0,204000,276000,3192,3150,0,0,0,0,0,0,0,10104,1,30,0,0,55,4,4,0,57,3,4,0,Benign
1556223947078,1556223948742,192.168.1.184,443,192.168.1.31,53180,6,91,658,2,0,0,24,24,0,1663,1663,0,64,64,329,329,0,329,0,0,329,1,0,0,3163,0,0,0,2,0,0,243,0,18688,73,0,0,0,0,1663,1663,1663,0,0,0,0,0,0,Benign
1556232337681,1556232337682,192.168.1.194,80,192.168.1.30,34444,6,7,60,1,52,1,18,18,16,1,0,0,0,0,60,52,52,60,0,0,0,0,0,0,480000,416000,2,0,0,0,0,5792,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556176472248,1556176472248,52.59.177.21,80,192.168.1.33,41660,6,7,52,1,0,0,16,16,0,1,0,0,0,0,52,52,0,52,0,0,0,0,0,0,416000,0,1,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556245580770,1556245580773,192.168.1.30,59830,192.168.1.1,53,17,5,71,1,71,1,0,0,0,2,0,0,0,0,71,71,71,71,35,35,0,0,0,0,189333,189333,2,0,0,0,0,0,0,0,0,19448,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542585673,1556542585673,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556032915317,1556032915317,192.168.1.30,33741,192.168.1.49,16012,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542481076,1556542481076,192.168.1.1,53,192.168.1.169,54674,17,5,328,1,0,0,0,0,0,1,0,0,0,0,328,328,0,328,0,3,0,0,0,0,2624000,0,0,0,1,0,0,0,0,0,0,3747,1,1641,0,0,0,0,0,0,0,0,0,0,Benign
1556033557513,1556033557513,172.17.0.7,41543,192.168.1.190,53,17,5,138,2,234,2,0,0,0,1,0,0,64,64,117,69,69,117,2,1,0,0,0,0,1104000,1872000,4,0,0,0,0,0,0,0,0,5362,1,604800,0,0,0,0,0,0,0,0,0,0,Benign
1556083284960,1556083284960,192.168.1.32,27970,192.168.1.180,3715,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556472031536,1556472031536,192.168.1.193,50511,239.255.255.250,1900,17,12,322,2,0,0,0,0,0,1,0,0,1,1,161,161,0,161,0,3,0,0,0,0,2576000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556038482896,1556038482896,192.168.1.31,50229,192.168.1.133,4125,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036284205,1556036284205,192.168.1.32,47869,192.168.1.49,515,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029950564,1556029950564,192.168.1.32,37016,192.168.1.193,15660,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035230199,1556035230199,192.168.1.32,42348,192.168.1.180,3880,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076148271,1556076148271,192.168.1.31,55800,192.168.1.195,9290,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035804830,1556035804830,192.168.1.32,2258,192.168.1.152,3044,6,0,48,1,40,1,22,2,20,1,0,0,0,0,48,40,40,48,0,0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556077311367,1556077311367,192.168.1.32,40101,192.168.1.190,5962,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556221992512,1556221992512,192.168.1.184,443,192.168.1.30,44406,6,91,393,1,0,0,24,24,0,1,0,0,0,0,393,393,0,393,0,3,0,0,0,0,3144000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556131155835,1556131156453,192.168.1.193,80,192.168.1.193,163,6,7,4760,119,0,0,2,2,0,617,617,0,64,64,40,40,0,40,0,7,0,0,0,0,61618,0,119,0,0,0,0,8192,0,0,0,0,0,0,0,0,50,4,8,0,0,0,0,0,Benign
1556542577438,1556542577438,192.168.1.1,53,192.168.1.169,57856,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,1022,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556212477930,1556212477930,192.168.1.194,80,192.168.1.31,48418,6,7,60,1,52,1,18,18,16,1,0,0,0,0,60,52,52,60,0,0,0,0,0,0,480000,416000,2,0,0,0,0,5792,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556033831367,1556033831378,192.168.1.30,40243,192.168.1.49,49160,6,0,44,1,40,1,22,2,20,11,0,0,0,0,44,40,40,44,3,4,0,0,0,0,29333,26666,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556083081337,1556083081337,192.168.1.32,49256,192.168.1.195,57715,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542558723,1556542558723,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556037164751,1556037164780,192.168.1.32,46334,192.168.1.190,143,6,4,405,6,513,6,31,30,27,28,28,24,64,64,184,52,52,184,18,14,0,0,0,0,111724,141517,11,1,0,0,0,29200,28960,0,0,0,0,0,0,1,10,5,3,0,10,4,4,0,Benign
1556182615212,1556182615212,192.168.1.79,3942,239.255.255.250,1900,17,12,310,2,0,0,0,0,0,1,0,0,1,1,155,155,0,155,0,3,0,0,0,0,2480000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556086837749,1556086837749,192.168.1.28,61222,192.168.1.32,57145,6,0,40,1,0,0,20,20,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029905420,1556029905420,192.168.1.30,47109,192.168.1.186,3260,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542669058,1556542669058,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
