FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack,TARGET_COUNT,COORDINATION_LEVEL
1556425217843,1556425217844,192.168.1.33,44389,192.168.1.193,135,6,370,392,6,276,4,27,27,27,1,0,0,64,64,124,52,52,124,2,3,0,0,0,0,3136000,2208000,10,0,0,0,0,29200,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,1,Individual
1556425218395,1556425219895,192.168.1.193,137,192.168.1.37,137,17,10,156,2,0,0,0,0,0,1500,1500,0,128,128,78,78,0,78,0,0,0,0,0,0,831,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,0,0,0,0,0,1,ransomware,2,Coordinated
1556425221390,1556425221390,192.168.1.193,137,192.168.1.37,137,17,10,78,1,0,0,0,0,0,0,0,0,0,0,78,78,0,78,0,0,0,0,0,0,624000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556425222906,1556425223953,192.168.1.193,49218,192.168.1.37,4444,6,0,23256,47,9880,47,24,24,24,1047,1046,1047,128,128,1500,40,40,1500,9,22,0,0,0,0,177526,75419,18,53,5,7,11,65335,1773,0,0,0,0,0,0,0,110,22,32,0,104,22,28,1,ransomware,2,Coordinated
1556425224002,1556425224949,192.168.1.37,4444,192.168.1.193,49218,6,0,2064,14,2120,9,24,24,24,947,946,844,64,64,248,40,40,248,2,2,0,0,0,0,17436,17909,5,18,0,0,0,1773,64183,0,0,0,0,0,0,0,130,72,34,62,188,105,42,1,ransomware,2,Coordinated
1556425227162,1556425228991,192.168.1.37,4444,192.168.1.193,49218,6,0,3736,25,4280,17,24,24,24,1829,1828,1679,64,64,616,40,40,616,2,2,0,0,0,0,16341,18720,9,25,7,1,0,1773,63807,0,0,0,0,0,0,0,243,75,55,0,326,104,91,1,ransomware,2,Coordinated
1556425227889,1556425227939,192.168.1.33,41003,192.168.1.193,445,6,10,4466,5,393,5,29,25,28,50,50,50,64,64,1500,40,40,1500,7,89,0,0,0,0,700549,61647,6,1,0,0,3,237,260,0,0,0,0,0,0,0,41,12,16,0,41,12,16,1,ransomware,1,Individual
1556425227893,1556425227918,192.168.1.33,41105,192.168.1.193,445,6,10,456,6,542,5,31,27,30,25,25,25,64,64,207,40,40,207,21,18,0,0,0,0,140307,166769,8,3,0,0,0,29200,8192,0,0,0,0,0,0,0,19,4,7,0,19,6,7,1,ransomware,1,Individual
1556425227900,1556425227941,192.168.1.33,43685,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,41,38,41,64,64,1500,40,40,1500,4,111,0,0,0,0,871809,38857,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,32,6,11,2,32,13,13,1,ransomware,1,Individual
1556425227901,1556425227940,192.168.1.33,43915,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,39,37,38,64,64,1500,40,40,1500,5,120,0,0,0,0,938871,41846,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,31,6,11,0,31,12,13,1,ransomware,1,Individual
1556425227902,1556425227941,192.168.1.33,36983,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,39,36,38,64,64,1500,40,40,1500,5,120,0,0,0,0,938871,41846,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,30,5,10,1,31,12,13,1,ransomware,1,Individual
1556425227903,1556425227941,192.168.1.33,33239,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,38,36,37,64,64,1500,40,40,1500,5,123,0,0,0,0,963578,42947,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,29,5,10,1,30,12,12,1,ransomware,1,Individual
1556425227904,1556425227941,192.168.1.33,35829,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,37,34,36,64,64,1500,40,40,1500,5,127,0,0,0,0,989621,44108,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,29,5,10,1,29,11,12,1,ransomware,1,Individual
1556425227905,1556425227941,192.168.1.33,37771,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,36,33,35,64,64,1500,40,40,1500,5,130,0,0,0,0,1017111,45333,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,28,5,10,1,28,11,12,1,ransomware,1,Individual
1556425227906,1556425227941,192.168.1.33,34949,192.168.1.193,445,6,10,4629,8,256,5,31,27,22,35,33,34,64,64,1500,40,40,1500,7,136,0,0,0,0,1058057,58514,9,1,0,0,3,29200,8192,0,0,0,0,0,0,0,27,4,9,0,28,8,11,1,ransomware,1,Individual
1556425227907,1556425227941,192.168.1.33,34017,192.168.1.193,445,6,10,4629,8,256,5,31,27,22,34,32,33,64,64,1500,40,40,1500,7,140,0,0,0,0,1089176,60235,9,1,0,0,3,29200,8192,0,0,0,0,0,0,0,27,4,9,0,27,8,11,1,ransomware,1,Individual
1556425227908,1556425227941,192.168.1.33,41585,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,33,31,32,64,64,1500,40,40,1500,6,143,0,0,0,0,1109575,49454,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,27,5,9,1,27,10,11,1,ransomware,1,Individual
1556425227909,1556425227941,192.168.1.33,39181,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,32,30,31,64,64,1500,40,40,1500,6,147,0,0,0,0,1144250,51000,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,26,4,9,0,27,10,12,1,ransomware,1,Individual
1556425227910,1556425227941,192.168.1.33,43559,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,31,29,30,64,64,1500,40,40,1500,6,147,0,0,0,0,1144250,51000,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,25,4,9,1,26,10,11,1,ransomware,1,Individual
1556425227911,1556425227941,192.168.1.33,33135,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,30,29,30,64,64,1500,40,40,1500,6,152,0,0,0,0,1181161,52645,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,24,4,8,1,25,9,10,1,ransomware,1,Individual
1556425227912,1556425227927,192.168.1.33,45073,192.168.1.193,445,6,10,456,6,487,5,31,27,30,15,14,14,64,64,183,40,40,183,34,32,0,0,0,0,243200,259733,8,3,0,0,0,29200,8192,0,0,0,0,0,0,0,9,2,3,0,9,3,3,1,ransomware,1,Individual
1556425227920,1556425227941,192.168.1.33,38101,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,21,20,21,64,64,1500,40,40,1500,9,217,0,0,0,0,1664363,74181,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,16,3,5,0,16,6,6,1,ransomware,1,Individual
1556425227921,1556425227940,192.168.1.33,34073,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,19,19,19,64,64,1500,40,40,1500,10,240,0,0,0,0,1830800,81600,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,14,2,5,0,15,6,6,1,ransomware,1,Individual
1556425227922,1556425227941,192.168.1.33,46795,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,19,17,18,64,64,1500,40,40,1500,11,254,0,0,0,0,1927157,85894,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,13,2,4,0,14,5,6,1,ransomware,1,Individual
1556425227924,1556425227941,192.168.1.33,39839,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,17,16,17,64,64,1500,40,40,1500,12,269,0,0,0,0,2034222,90666,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,12,2,4,0,13,5,5,1,ransomware,1,Individual
1556425227925,1556425227941,192.168.1.33,33793,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,16,15,16,64,64,1500,40,40,1500,12,286,0,0,0,0,2153882,96000,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,12,2,4,0,12,4,5,1,ransomware,1,Individual
1556425227926,1556425227941,192.168.1.33,33123,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,15,14,15,64,64,1500,40,40,1500,13,305,0,0,0,0,2288500,102000,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,11,2,4,0,11,4,4,1,ransomware,1,Individual
1556425227975,1556425228800,192.168.1.193,49220,192.168.1.33,4444,6,0,1571,20,179102,128,26,26,26,825,782,824,128,128,1500,40,40,1500,217,1,0,0,0,0,15233,1736746,21,4,1,5,117,16425,29200,0,0,0,0,0,0,0,517,40,116,0,455,6,43,1,ransomware,2,Coordinated
1556425229046,1556425229531,192.168.1.193,49218,192.168.1.37,4444,6,0,3696,14,3952,16,24,24,24,485,484,484,128,128,1500,40,40,1500,8,7,0,0,0,0,60964,65187,8,15,5,1,1,65335,1773,0,0,0,0,0,0,0,107,36,32,0,126,31,37,1,ransomware,2,Coordinated
1556425229089,1556425229688,192.168.1.33,4444,192.168.1.193,49220,6,0,214124,155,9040,48,24,24,24,599,599,598,64,64,1500,40,40,1500,15,357,0,0,0,0,2854986,120533,43,7,3,7,143,459,16425,0,0,0,0,0,0,0,100,3,16,0,93,12,28,1,ransomware,1,Individual
1556425231720,1556425232981,192.168.1.37,4444,192.168.1.193,49218,6,0,12520,43,103344,96,24,24,24,1261,1260,1169,64,64,1500,40,40,1500,82,9,0,0,0,0,79429,655632,26,26,6,17,64,1773,65116,0,0,0,0,0,0,0,106,29,29,0,127,12,27,1,ransomware,2,Coordinated
1556425233031,1556425233550,192.168.1.193,49218,192.168.1.37,4444,6,0,928,4,968,7,24,24,24,519,480,477,128,128,280,40,40,280,1,1,0,0,0,0,14276,14892,4,4,3,0,0,62452,1773,0,0,0,0,0,0,108,203,159,39,8,128,79,42,1,ransomware,2,Coordinated
1556425235921,1556425236999,192.168.1.37,4444,192.168.1.193,49218,6,0,3296,18,30424,29,24,24,24,1078,1077,1015,64,64,1500,40,40,1500,28,3,0,0,0,0,24460,225781,8,14,2,6,17,1773,62244,0,0,0,0,0,0,0,217,62,50,0,265,36,67,1,ransomware,2,Coordinated
1556425237061,1556425238839,192.168.1.193,49218,192.168.1.37,4444,6,0,7736,23,7768,31,24,24,24,1778,1775,1733,128,128,1500,40,40,1500,4,4,0,0,0,0,34807,34951,14,22,11,4,3,61636,1773,0,0,0,0,0,0,0,281,80,80,0,191,57,54,1,ransomware,2,Coordinated
1556425239067,1556425239843,192.168.1.37,4444,192.168.1.193,49218,6,0,4216,17,3808,12,24,24,24,776,776,718,64,64,1080,40,40,1080,4,5,0,0,0,0,43407,39207,8,8,11,1,1,1773,59932,0,0,0,0,0,0,0,106,48,31,0,109,65,33,1,ransomware,2,Coordinated
1556425242909,1556425243968,192.168.1.37,4444,192.168.1.193,49218,6,0,58032,48,4288,24,24,24,24,1059,1059,1000,64,64,1500,40,40,1500,4,54,0,0,0,0,437977,32362,24,6,2,1,39,1773,59088,0,0,0,0,0,0,0,306,22,60,0,281,43,82,1,ransomware,2,Coordinated
1556425245879,1556425246827,192.168.1.33,4444,192.168.1.193,49220,6,0,11240,49,37552,60,24,24,24,948,948,890,64,64,1500,40,40,1500,39,11,0,0,0,0,94752,316560,10,60,14,6,19,1452,16425,0,0,0,0,0,0,0,124,19,28,0,127,14,26,1,ransomware,1,Individual
1556425246695,1556425246695,192.168.1.193,137,192.168.1.37,137,17,10,78,1,0,0,0,0,0,0,0,0,0,0,78,78,0,78,0,0,0,0,0,0,624000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556425248186,1556425249686,192.168.1.193,137,192.168.1.37,137,17,10,156,2,0,0,0,0,0,1500,1499,0,128,128,78,78,0,78,0,0,0,0,0,0,832,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1499,1499,1499,0,0,0,0,0,1,ransomware,2,Coordinated
1556425250711,1556425250765,192.168.1.37,4444,192.168.1.193,49218,6,0,208,2,200,1,24,24,24,54,54,0,64,64,200,40,40,200,3,3,0,0,0,0,30254,29090,1,2,0,0,0,1773,45060,0,0,0,0,0,0,54,54,54,0,0,0,0,0,1,ransomware,2,Coordinated
1556425251188,1556425252686,192.168.1.193,137,192.168.1.33,137,17,10,156,2,0,0,0,0,0,1498,1498,0,128,128,78,78,0,78,0,0,0,0,0,0,832,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1498,1498,1498,0,0,0,0,0,1,ransomware,2,Coordinated
1556425254186,1556425254186,192.168.1.193,137,192.168.1.33,137,17,10,78,1,0,0,0,0,0,0,0,0,0,0,78,78,0,78,0,0,0,0,0,0,624000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556425255702,1556425256968,192.168.1.193,49220,192.168.1.33,4444,6,0,24528,44,11368,41,24,24,24,1266,1265,1265,128,128,1500,40,40,1500,8,19,0,0,0,0,154872,71779,16,40,7,8,14,16425,1452,0,0,0,0,0,0,0,184,29,41,0,104,31,33,1,ransomware,2,Coordinated
1556425256586,1556425257153,192.168.1.37,4444,192.168.1.193,49218,6,0,1376,12,1360,6,24,24,24,567,567,468,64,64,280,40,40,280,2,2,0,0,0,0,19380,19154,6,11,1,0,0,1773,45024,0,0,0,0,0,0,7,95,51,27,62,125,93,22,1,ransomware,2,Coordinated
1556425257031,1556425258587,192.168.1.193,49220,192.168.1.33,4444,6,0,1688,7,1552,12,24,24,24,1556,1514,1515,128,128,248,40,40,248,0,1,0,0,0,0,8673,7974,6,13,0,0,0,16425,1452,0,0,0,0,0,0,62,608,251,216,39,500,137,149,1,ransomware,2,Coordinated
1556425259552,1556425260983,192.168.1.33,4444,192.168.1.193,49220,6,0,3248,20,3928,13,24,24,24,1431,1368,1375,64,64,904,40,40,904,2,2,0,0,0,0,18145,21944,8,17,6,2,0,1452,16425,0,0,0,0,0,0,0,147,71,42,44,233,114,62,1,ransomware,1,Individual
1556425261048,1556425261953,192.168.1.33,4444,192.168.1.193,49220,6,0,4504,19,4048,14,24,24,24,905,905,516,64,64,1500,40,40,1500,4,4,0,0,0,0,39770,35743,11,14,4,3,1,1452,16425,0,0,0,0,0,0,0,341,49,76,0,93,39,31,1,ransomware,1,Individual
1556425263218,1556425263280,192.168.1.37,4444,192.168.1.193,49218,6,0,208,2,888,1,24,24,24,62,62,0,64,64,888,40,40,888,14,3,0,0,0,0,26412,112761,1,1,0,1,0,1773,44804,0,0,0,0,0,0,62,62,62,0,0,0,0,0,1,ransomware,2,Coordinated
1556425263981,1556425264980,192.168.1.33,4444,192.168.1.193,49220,6,0,13304,51,104128,106,24,24,24,999,998,702,64,64,1500,40,40,1500,104,13,0,0,0,0,106538,833857,15,54,11,18,59,1452,16425,0,0,0,0,0,0,0,204,19,36,0,77,6,17,1,ransomware,1,Individual
1556425265030,1556425265234,192.168.1.193,49220,192.168.1.33,4444,6,0,464,2,344,3,24,24,24,204,202,203,128,128,264,40,40,264,1,2,0,0,0,0,18196,13490,2,2,1,0,0,16425,1474,0,0,0,0,0,0,202,202,202,0,54,148,101,47,1,ransomware,2,Coordinated
1556425266983,1556425266998,192.168.1.37,4444,192.168.1.193,49218,6,0,384,4,320,4,29,25,29,15,15,15,64,64,200,40,40,200,21,25,0,0,0,0,192000,160000,5,3,0,0,0,1796,44776,0,0,0,0,0,0,0,14,4,6,0,14,4,6,1,ransomware,2,Coordinated
1556425267413,1556425268807,192.168.1.33,4444,192.168.1.193,49220,6,0,3648,20,31088,30,24,24,24,1394,1394,1296,64,64,1500,40,40,1500,22,2,0,0,0,0,20920,178282,8,17,2,6,17,2120,16425,0,0,0,0,0,0,0,331,72,67,0,393,44,76,1,ransomware,1,Individual
1556425269016,1556425270431,192.168.1.33,4444,192.168.1.193,49220,6,0,11432,41,10920,35,24,24,24,1415,1415,1312,64,64,1500,40,40,1500,7,8,0,0,0,0,64587,61694,11,32,26,3,4,2895,16425,0,0,0,0,0,0,0,130,34,37,0,234,38,54,1,ransomware,1,Individual
1556425270125,1556425270198,192.168.1.37,43429,192.168.1.193,445,6,10,66353,52,1376,20,26,26,26,73,73,73,64,64,1500,52,52,1500,18,908,0,0,0,0,7173297,148756,24,3,0,2,43,29200,8192,0,0,0,0,0,0,0,42,1,6,0,50,3,11,1,ransomware,2,Coordinated
1556425270141,1556425270142,192.168.1.37,34307,192.168.1.193,135,6,370,392,6,276,4,27,27,27,1,0,0,64,64,124,52,52,124,2,3,0,0,0,0,3136000,2208000,10,0,0,0,0,29200,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556425273404,1556425274092,192.168.1.33,4444,192.168.1.193,49220,6,0,57992,47,4368,26,24,24,24,688,688,640,64,64,1500,40,40,1500,6,84,0,0,0,0,673346,50716,25,6,2,1,39,3012,16425,0,0,0,0,0,0,0,241,14,47,0,218,25,57,1,ransomware,1,Individual
1556425280209,1556425280265,192.168.1.37,43429,192.168.1.193,445,6,10,4570,7,393,5,29,25,28,56,55,56,64,64,1500,40,40,1500,7,81,0,0,0,0,641403,55157,8,1,0,0,3,237,260,0,0,0,0,0,0,0,49,9,17,0,49,13,20,1,ransomware,2,Coordinated
1556425280212,1556425280247,192.168.1.37,37131,192.168.1.193,445,6,10,456,6,542,5,31,27,30,35,34,34,64,64,207,40,40,207,15,13,0,0,0,0,104228,123885,8,3,0,0,0,29200,8192,0,0,0,0,0,0,0,26,6,9,0,26,8,10,1,ransomware,2,Coordinated
1556425280221,1556425280267,192.168.1.37,34173,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,46,43,45,64,64,1500,40,40,1500,4,101,0,0,0,0,796000,35478,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,39,7,14,2,40,15,17,1,ransomware,2,Coordinated
1556425280222,1556425280266,192.168.1.37,41233,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,44,42,43,64,64,1500,40,40,1500,4,106,0,0,0,0,832181,37090,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,38,6,13,1,39,14,17,1,ransomware,2,Coordinated
1556425280223,1556425280266,192.168.1.37,37397,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,43,41,42,64,64,1500,40,40,1500,4,108,0,0,0,0,851534,37953,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,35,6,12,1,38,14,16,1,ransomware,2,Coordinated
1556425280226,1556425280266,192.168.1.37,35943,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,40,39,40,64,64,1500,40,40,1500,5,114,0,0,0,0,893073,39804,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,35,6,12,1,36,13,16,1,ransomware,2,Coordinated
1556425280226,1556425280266,192.168.1.37,41305,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,40,39,39,64,64,1500,40,40,1500,5,114,0,0,0,0,893073,39804,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,35,6,12,1,35,13,15,1,ransomware,2,Coordinated
1556425280227,1556425280266,192.168.1.37,39761,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,39,37,38,64,64,1500,40,40,1500,5,120,0,0,0,0,938871,41846,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,33,6,12,1,34,12,15,1,ransomware,2,Coordinated
1556425280230,1556425280266,192.168.1.37,41877,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,36,35,36,64,64,1500,40,40,1500,5,127,0,0,0,0,989621,44108,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,32,5,11,0,32,11,14,1,ransomware,2,Coordinated
1556425280230,1556425280266,192.168.1.37,34555,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,36,34,35,64,64,1500,40,40,1500,5,130,0,0,0,0,1017111,45333,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,31,5,11,1,31,11,13,1,ransomware,2,Coordinated
1556425280232,1556425280266,192.168.1.37,45469,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,34,33,34,64,64,1500,40,40,1500,6,134,0,0,0,0,1046171,46628,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,29,5,10,0,30,10,13,1,ransomware,2,Coordinated
1556425280234,1556425280266,192.168.1.37,45455,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,32,31,31,64,64,1500,40,40,1500,6,143,0,0,0,0,1109575,49454,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,26,4,9,0,28,10,12,1,ransomware,2,Coordinated
1556425280236,1556425280266,192.168.1.37,40971,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,30,28,29,64,64,1500,40,40,1500,7,157,0,0,0,0,1220533,54400,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,25,4,9,0,26,9,11,1,ransomware,2,Coordinated
1556425280238,1556425280266,192.168.1.37,43109,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,28,27,28,64,64,1500,40,40,1500,7,163,0,0,0,0,1262620,56275,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,24,4,8,0,25,9,11,1,ransomware,2,Coordinated
1556425280239,1556425280256,192.168.1.37,39677,192.168.1.193,445,6,10,456,6,487,5,31,27,30,17,16,16,64,64,183,40,40,183,30,28,0,0,0,0,214588,229176,8,3,0,0,0,29200,8192,0,0,0,0,0,0,0,10,3,3,0,10,4,3,1,ransomware,2,Coordinated
1556425280247,1556425280266,192.168.1.37,41169,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,19,18,18,64,64,1500,40,40,1500,10,240,0,0,0,0,1830800,81600,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,14,2,5,0,15,5,6,1,ransomware,2,Coordinated
1556425280249,1556425280266,192.168.1.37,35043,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,17,17,16,64,64,1500,40,40,1500,12,269,0,0,0,0,2034222,90666,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,13,2,4,0,14,5,6,1,ransomware,2,Coordinated
1556425280250,1556425280266,192.168.1.37,36501,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,16,15,16,64,64,1500,40,40,1500,12,286,0,0,0,0,2153882,96000,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,12,2,4,0,13,5,5,1,ransomware,2,Coordinated
1556425280251,1556425280266,192.168.1.37,36441,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,15,14,15,64,64,1500,40,40,1500,13,305,0,0,0,0,2288500,102000,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,11,2,3,0,12,4,5,1,ransomware,2,Coordinated
1556425280253,1556425280267,192.168.1.37,40171,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,14,12,13,64,64,1500,40,40,1500,15,352,0,0,0,0,2615428,116571,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,9,1,3,0,10,4,4,1,ransomware,2,Coordinated
1556425280255,1556425280267,192.168.1.37,32883,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,12,11,11,64,64,1500,40,40,1500,18,416,0,0,0,0,3051333,136000,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,8,1,2,0,8,3,3,1,ransomware,2,Coordinated
1556425280297,1556425281853,192.168.1.193,49222,192.168.1.37,4444,6,0,9627,53,364814,261,26,26,26,1556,1555,1555,128,128,1500,40,40,1500,234,6,0,0,0,0,49496,1875650,49,11,2,10,242,16425,29200,0,0,0,0,0,0,0,472,29,82,0,416,5,35,1,ransomware,2,Coordinated
1556425285981,1556425286071,192.168.1.33,4444,192.168.1.193,49220,6,0,208,2,200,1,24,24,24,90,90,0,64,64,200,40,40,200,2,2,0,0,0,0,18285,17582,1,2,0,0,0,3035,16321,0,0,0,0,0,0,90,90,90,0,0,0,0,0,1,ransomware,1,Individual
1556425290993,1556425291399,192.168.1.33,4444,192.168.1.193,49220,6,0,1216,8,1360,6,24,24,24,406,406,312,64,64,280,40,40,280,3,2,0,0,0,0,23901,26732,2,11,1,0,0,3149,16285,0,0,0,0,0,0,1,102,57,27,62,62,62,0,1,ransomware,1,Individual
1556425296991,1556425297045,192.168.1.33,4444,192.168.1.193,49220,6,0,208,2,888,1,24,24,24,54,54,0,64,64,888,40,40,888,16,3,0,0,0,0,30254,129163,1,1,0,1,0,3172,16065,0,0,0,0,0,0,54,54,54,0,0,0,0,0,1,ransomware,1,Individual
1556425301090,1556425301101,192.168.1.33,4444,192.168.1.193,49220,6,0,384,4,320,4,29,25,29,11,11,11,64,64,200,40,40,200,29,34,0,0,0,0,256000,213333,5,3,0,0,0,3195,16425,0,0,0,0,0,0,0,11,3,5,0,11,3,5,1,ransomware,1,Individual
1556425304118,1556425304171,192.168.1.33,38049,192.168.1.193,445,6,10,66301,51,1220,17,26,26,26,53,52,52,64,64,1500,52,52,1500,23,1275,0,0,0,0,10007698,184150,21,3,0,0,44,29200,8192,0,0,0,0,0,0,0,35,0,5,0,35,3,8,1,ransomware,1,Individual
1556425304130,1556425304131,192.168.1.33,34639,192.168.1.193,135,6,370,392,6,276,4,27,27,27,1,1,0,64,64,124,52,52,124,276,392,0,0,0,0,1568000,1104000,10,0,0,0,0,29200,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,1,Individual
1556425314181,1556425314238,192.168.1.33,38049,192.168.1.193,445,6,10,4466,5,393,5,29,25,28,57,39,57,64,64,1500,40,40,1500,6,78,0,0,0,0,616000,54206,6,1,0,0,3,237,260,0,0,0,0,0,0,0,35,9,14,0,35,14,13,1,ransomware,1,Individual
1556425314184,1556425314206,192.168.1.33,45233,192.168.1.193,445,6,10,456,6,542,5,31,27,30,22,21,21,64,64,207,40,40,207,25,21,0,0,0,0,165818,197090,8,3,0,0,0,29200,8192,0,0,0,0,0,0,0,16,3,6,0,16,4,6,1,ransomware,1,Individual
1556425314190,1556425314239,192.168.1.33,38473,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,49,30,49,64,64,1500,40,40,1500,4,93,0,0,0,0,732320,32640,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,27,4,9,2,28,16,10,1,ransomware,1,Individual
1556425314191,1556425314238,192.168.1.33,44389,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,47,29,47,64,64,1500,40,40,1500,4,97,0,0,0,0,762833,34000,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,26,4,9,2,27,15,10,1,ransomware,1,Individual
